window_last_date_utc,il_pct,p_up_start,p_up_end,metric_start,metric_end,metric_min,metric_max,start_price_range_begin,start_price_range_end
2023-11-27,-15.703273660905682,0.39790487240342526,0.7036367580374071,70.38742923442055,72.22182054822444,68.0,74.0,2023-03-30,2023-11-14
2023-11-28,-18.90531861185987,0.40067064709455263,0.7338275859927682,70.40402388256732,72.40296551595661,68.0,74.0,2023-03-30,2023-11-15
2023-11-29,-18.25383226019518,0.4036836295026684,0.7302702793475314,70.42210177701601,72.38162167608519,68.0,74.0,2023-03-30,2023-11-16
2023-11-30,-20.767830327098014,0.40652864573252384,0.7524996289282176,70.43917187439514,72.5149977735693,68.0,74.0,2023-03-30,2023-11-17
2023-12-01,-18.83555657282644,0.40935483503919795,0.7387562606423023,70.45612901023519,72.43253756385381,68.0,74.0,2023-03-30,2023-11-18
2023-12-02,-19.46048635503298,0.4120867088437071,0.7455538034304064,70.47252025306224,72.47332282058244,68.0,74.0,2023-03-30,2023-11-19
2023-12-03,-19.956445617166807,0.4147279038416727,0.7511233157905721,70.48836742305004,72.50673989474343,68.0,74.0,2023-03-30,2023-11-20
2023-12-04,-19.966602993233494,0.41723314903180625,0.75272535588685,70.50339889419084,72.5163521353211,68.0,74.0,2023-03-30,2023-11-21
2023-12-05,-23.471414942911117,0.4196579244895015,0.7801044324345222,70.51794754693701,72.68062659460713,68.0,74.0,2023-03-30,2023-11-22
2023-12-06,-24.220097052705047,0.42218764073727044,0.7866716185281604,70.53312584442362,72.72002971116896,68.0,74.0,2023-03-30,2023-11-23
2023-12-07,-24.189515095396875,0.4247355598749678,0.7878453540192965,70.5484133592498,72.72707212411578,68.0,74.0,2023-03-30,2023-11-24
2023-12-08,-26.843802895781643,0.4273140130050616,0.806520967156473,70.56388407803037,72.83912580293884,68.0,74.0,2023-03-30,2023-11-25
2023-12-09,-24.47650580302326,0.4297450877045013,0.792468386781716,70.57847052622701,72.7548103206903,68.0,74.0,2023-03-30,2023-11-26
2023-12-10,-24.852985377968007,0.43219368522627616,0.7962567663637236,70.59316211135766,72.77754059818234,68.0,74.0,2023-03-30,2023-11-27
2023-12-11,-24.19473220783749,0.43463369530555934,0.7931916766649891,70.60780217183336,72.75915005998993,68.0,74.0,2023-03-30,2023-11-28
2023-12-12,-31.956242524418265,0.4371406593253653,0.8407842627837994,70.62284395595219,73.0447055767028,68.0,74.0,2023-03-30,2023-11-29
2023-12-13,-35.830025972948285,0.4396551861061866,0.8615357490035697,70.63793111663712,73.16921449402142,68.0,74.0,2023-03-30,2023-11-30
2023-12-14,-26.04531662035001,0.4423314750458971,0.8090815756876376,70.65398885027538,72.85448945412583,68.0,74.0,2023-03-30,2023-12-01
2023-12-15,-26.503290536818767,0.4449266776185728,0.8131935763457202,70.66956006571144,72.87916145807432,68.0,74.0,2023-03-30,2023-12-02
2023-12-16,-21.59097451802392,0.4475609163931675,0.7823971551010018,70.685365498359,72.69438293060601,68.0,74.0,2023-03-30,2023-12-03
2023-12-17,-20.841028141247296,0.45017177937020136,0.7785320671731716,70.70103067622121,72.67119240303903,68.0,74.0,2023-03-30,2023-12-04
2023-12-18,-21.231682961691554,0.45268452962561884,0.7827126505845925,70.71610717775371,72.69627590350755,68.0,74.0,2023-03-30,2023-12-05
2023-12-19,-19.10745459171522,0.4552633810501258,0.7687226263726809,70.73158028630075,72.61233575823609,68.0,74.0,2023-03-30,2023-12-06
2023-12-20,-14.007357537701004,0.4578113195972027,0.7281869421545366,70.74686791758322,72.36912165292722,68.0,74.0,2023-03-30,2023-12-07
2023-12-21,-12.852966156540713,0.4602567356539827,0.7190544015065518,70.7615404139239,72.31432640903931,68.0,74.0,2023-03-30,2023-12-08
2023-12-22,-8.661406831365904,0.39671855147016444,0.6252487578091664,70.77702986029115,72.37674130466416,68.0,75.0,2023-03-30,2023-12-09
2023-12-23,-7.091130569569593,0.39886283285889995,0.6053250340654687,70.7920398300123,72.23727523845828,68.0,75.0,2023-03-30,2023-12-10
2023-12-24,-6.872684269289242,0.4009363720927155,0.6038421906533752,70.80655460464901,72.22689533457363,68.0,75.0,2023-03-30,2023-12-11
2023-12-25,-6.743424039812529,0.40290994887128917,0.6035652627893638,70.82036964209902,72.22495683952555,68.0,75.0,2023-03-30,2023-12-12
2023-12-26,-6.9937839849393395,0.40503949786927407,0.6090044192209965,70.83527648508492,72.26303093454698,68.0,75.0,2023-03-30,2023-12-13
2023-12-27,-9.14705813440465,0.40778277321969775,0.6402442719311564,70.85447941253788,72.4817099035181,68.0,75.0,2023-03-30,2023-12-14
2023-12-28,-8.241209355899281,0.4103472306813164,0.6305945983349213,70.87243061476921,72.41416218834445,68.0,75.0,2023-03-30,2023-12-15
2023-12-29,-8.673657124743473,0.4130158337895722,0.6383411657181922,70.891110836527,72.46838816002735,68.0,75.0,2023-03-30,2023-12-16
2023-12-30,-9.953516301238164,0.415537714403117,0.6560741712201283,70.90876400082182,72.5925191985409,68.0,75.0,2023-03-30,2023-12-17
2023-12-31,-10.506099008099056,0.41810300829131514,0.664458087640609,70.9267210580392,72.65120661348426,68.0,75.0,2023-03-30,2023-12-18
2024-01-01,-11.700585362449633,0.4207494105311826,0.6796750606281137,70.94524587371828,72.7577254243968,68.0,75.0,2023-03-30,2023-12-19
2024-01-02,-12.2668780350215,0.32714487408862186,0.6138948972829587,70.96286924453173,72.68336938369775,69.0,75.0,2023-03-30,2023-12-20
2024-01-03,-11.604764017945612,0.3298562645234829,0.6081447083539805,70.9791375871409,72.64886825012388,69.0,75.0,2023-03-30,2023-12-21
2024-01-04,-11.290247099439533,0.3325213070173281,0.6064862686795914,70.99512784210397,72.63891761207755,69.0,75.0,2023-03-30,2023-12-22
